route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive
CONLAS01,PD7NIGC,ChipMOS,MAT,0008WLAS001,90750,0,5030,N,N,,,3,,
CONLAS01,PD7NIGG,ChipMOS,MAT,0008WLAS001,9238,0,5030,N,N,,,1,,
CONLAS01,PD7NIGL,ChipMOS,MAT,0008WLAS001,90748,0,5030,N,N,,,3,,
CONLAS01,PD7NIGQ,ChipMOS,MAT,0008WLAS001,81485,0,5030,N,N,,,3,,
CONLAS01,PD7NIHN,ChipMOS,MAT,0008WLAS001,65078,0,5030,N,N,,,4,,
CONLAS01,PD7NIHS,ChipMOS,MAT,0008WLAS001,6612,0,5030,N,N,,,1,,
CONLAS01,PD7NIHW,ChipMOS,MAT,0008WLAS001,23768,0,5030,N,N,,,2,,
CONLAS01,PD7NIJ1,ChipMOS,MAT,0008WLAS001,84797,0,5030,N,N,,,5,,
CONLAS01,PD7NIJ5,ChipMOS,MAT,0008WLAS001,84816,0,5030,N,N,,,5,,
CONLAS01,PD7NIJ9,ChipMOS,MAT,0008WLAS001,84806,0,5030,N,N,,,5,,
CONLAS01,PD7NIJD,ChipMOS,MAT,0008WLAS001,37249,0,5030,N,N,,,4,,
CONLAS01,PD8NIA1,ChipMOS,MAT,0008WLAS001,40563,0,5030,N,N,,,3,,
CONLAS01,PD8NIA5,ChipMOS,MAT,0008WLAS001,40555,0,5030,N,N,,,3,,
CONLAS01,PD8NIA9,ChipMOS,MAT,0008WLAS001,89291,0,5030,N,N,,,6,,
CONLAS01,PD8NIAD,ChipMOS,MAT,0008WLAS001,29752,0,5030,N,N,,,2,,
CONLAS01,PD8NIAH,ChipMOS,MAT,0008WLAS001,48720,0,5030,N,N,,,3,,
CONLAS01,PD8NIAM,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,
CONLAS01,PD8NIAR,ChipMOS,MAT,0008WLAS001,3384,0,5030,N,N,,,1,,
CONLAS01,PD8NIAV,ChipMOS,MAT,0008WLAS001,46608,0,5030,N,N,,,3,,
CONLAS01,PD8NIAZ,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,
CONLAS01,PD8NIB4,ChipMOS,MAT,0008WLAS001,23292,0,5030,N,N,,,2,,
CONLAS01,PD8NIB8,ChipMOS,MAT,0008WLAS001,46609,0,5030,N,N,,,3,,
CONLAS01,PD8NIBC,ChipMOS,MAT,0008WLAS001,26742,0,5030,N,N,,,2,,
CONLAS01,PD8NIBG,ChipMOS,MAT,0008WLAS001,75468,0,5030,N,N,,,5,,
CONLAS01,PD8NIBL,ChipMOS,MAT,0008WLAS001,75459,0,5030,N,N,,,5,,
CONLAS01,PD8NIBQ,ChipMOS,MAT,0008WLAS001,75454,0,5030,N,N,,,5,,
CONLAS01,PD8NIBU,ChipMOS,MAT,0008WLAS001,89261,0,5030,N,N,,,6,,
CONLAS01,PD8NIBY,ChipMOS,MAT,0008WLAS001,89286,0,5030,N,N,,,6,,
CONLAS01,PD8NIC3,ChipMOS,MAT,0008WLAS001,89300,0,5030,N,N,,,6,,
CONLAS01,PD8NIC7,ChipMOS,MAT,0008WLAS001,3480,0,5030,N,N,,,1,,
CONLAS01,PD8NICB,ChipMOS,MAT,0008WLAS001,17228,0,5030,N,N,,,2,,
CONLAS01,PD8NICF,ChipMOS,MAT,0008WLAS001,11312,0,5030,N,N,,,1,,
CONLAS01,PD8NICM,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PD8NICT,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PD8NICZ,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PD8NID6,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PD8NIDC,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PD8NIDJ,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PD8NIDQ,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PD9NIA2,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PD9NIA8,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PD9NIAE,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PD9NIAL,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PD9NIAS,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PD9NIAY,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PD9NIB5,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PD9NIBA,ChipMOS,MAT,0008WLAS001,16151,0,5030,N,N,,,1,,
CONLAS01,PD9NIBE,ChipMOS,MAT,0008WLAS001,26270,0,5030,N,N,,,2,,
CONLAS01,PD9NIBJ,ChipMOS,MAT,0008WLAS001,16920,0,5030,N,N,,,1,,
CONLAS01,PD9NIBN,ChipMOS,MAT,0008WLAS001,35966,0,5030,N,N,,,3,,
CONLAS01,PD9NIBS,ChipMOS,MAT,0008WLAS001,35973,0,5030,N,N,,,3,,
CONLAS01,PD9NIBW,ChipMOS,MAT,0008WLAS001,35965,0,5030,N,N,,,3,,
CONLAS01,PD9NIC1,ChipMOS,MAT,0008WLAS001,3384,0,5030,N,N,,,1,,
CONLAS01,PD9NIC5,ChipMOS,MAT,0008WLAS001,35984,0,5030,N,N,,,3,,
CONLAS01,PD9NIC9,ChipMOS,MAT,0008WLAS001,35985,0,5030,N,N,,,3,,
CONLAS01,PD9NICD,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,
CONLAS01,PD9NICH,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,
CONLAS01,PD9NICM,ChipMOS,MAT,0008WLAS001,5762,0,5030,N,N,,,1,,
CONLAS01,PD9NICR,ChipMOS,MAT,0008WLAS001,89279,0,5030,N,N,,,6,,
CONLAS01,PD9NICV,ChipMOS,MAT,0008WLAS001,89271,0,5030,N,N,,,6,,
CONLAS01,PD9NICZ,ChipMOS,MAT,0008WLAS001,89271,0,5030,N,N,,,6,,
CONLAS01,PD9NID4,ChipMOS,MAT,0008WLAS001,34799,0,5030,N,N,,,2,,
CONLAS01,PD9NID8,ChipMOS,MAT,0008WLAS001,3480,0,5030,N,N,,,1,,
CONLAS01,PD9NIDC,ChipMOS,MAT,0008WLAS001,66120,0,5030,N,N,,,4,,
CONLAS01,PD9NIDG,ChipMOS,MAT,0008WLAS001,89285,0,5030,N,N,,,6,,
CONLAS01,PE0NIAG,ChipMOS,MAT,0008WLAS001,6960,0,5030,N,N,,,1,,
CONLAS01,PE0NIAL,ChipMOS,MAT,0008WLAS001,75463,0,5030,N,N,,,5,,
CONLAS01,PE0NIAQ,ChipMOS,MAT,0008WLAS001,75473,0,5030,N,N,,,5,,
CONLAS01,PE0NIAU,ChipMOS,MAT,0008WLAS001,13920,0,5030,N,N,,,1,,
CONLAS01,PE0NIB1,ChipMOS,MAT,0008WLAS001,68422,0,5030,N,N,,,4,,
CONLAS01,PE0NIB5,ChipMOS,MAT,0008WLAS001,89304,0,5030,N,N,,,6,,
CONLAS01,PE0NIB9,ChipMOS,MAT,0008WLAS001,6960,0,5030,N,N,,,1,,
CONLAS01,PE0NIBD,ChipMOS,MAT,0008WLAS001,89268,0,5030,N,N,,,6,,
CONLAS01,PE0NIBH,ChipMOS,MAT,0008WLAS001,89268,0,5030,N,N,,,6,,
CONLAS01,PE0NIBM,ChipMOS,MAT,0008WLAS001,89271,0,5030,N,N,,,6,,
CONLAS01,PE0NIBR,ChipMOS,MAT,0008WLAS001,89287,0,5030,N,N,,,6,,
CONLAS01,PE0NIBV,ChipMOS,MAT,0008WLAS001,89272,0,5030,N,N,,,6,,
CONLAS01,PE0NIBZ,ChipMOS,MAT,0008WLAS001,89292,0,5030,N,N,,,6,,
CONLAS01,PE0NIC4,ChipMOS,MAT,0008WLAS001,89268,0,5030,N,N,,,6,,
CONLAS01,PE0NIC8,ChipMOS,MAT,0008WLAS001,89293,0,5030,N,N,,,6,,
CONLAS01,PE0NICC,ChipMOS,MAT,0008WLAS001,29748,0,5030,N,N,,,2,,
CONLAS01,PE0NICG,ChipMOS,MAT,0008WLAS001,89284,0,5030,N,N,,,6,,
CONLAS01,PE0NICL,ChipMOS,MAT,0008WLAS001,89273,0,5030,N,N,,,6,,
CONLAS01,PE0NICQ,ChipMOS,MAT,0008WLAS001,89211,0,5030,N,N,,,6,,
CONLAS01,PE0NICU,ChipMOS,MAT,0008WLAS001,89281,0,5030,N,N,,,6,,
CONLAS01,PE0NICY,ChipMOS,MAT,0008WLAS001,89273,0,5030,N,N,,,6,,
CONLAS01,PE0NID3,ChipMOS,MAT,0008WLAS001,89271,0,5030,N,N,,,6,,
CONLAS01,PE0NID7,ChipMOS,MAT,0008WLAS001,89249,0,5030,N,N,,,6,,
CONLAS01,PE0NIDB,ChipMOS,MAT,0008WLAS001,41415,0,5030,N,N,,,2,,
CONLAS01,PE0NIDF,ChipMOS,MAT,0008WLAS001,92607,0,5030,N,N,,,3,,
CONLAS01,PE0NIDK,ChipMOS,MAT,0008WLAS001,92608,0,5030,N,N,,,3,,
CONLAS01,PE0NIDP,ChipMOS,MAT,0008WLAS001,15859,0,5030,N,N,,,1,,
CONLAS01,PE0NIDT,ChipMOS,MAT,0008WLAS001,92588,0,5030,N,N,,,3,,
CONLAS01,PE0NIDX,ChipMOS,MAT,0008WLAS001,92577,0,5030,N,N,,,3,,
CONLAS01,PE0NIE2,ChipMOS,MAT,0008WLAS001,12792,0,5030,N,N,,,1,,
CONLAS01,PE0NIE6,ChipMOS,MAT,0008WLAS001,12792,0,5030,N,N,,,1,,
CONLAS01,PE0NIEA,ChipMOS,MAT,0008WLAS001,76752,0,5030,N,N,,,3,,
CONLAS01,PE0NIEE,ChipMOS,MAT,0008WLAS001,92607,0,5030,N,N,,,3,,
CONLAS01,PE0NIEJ,ChipMOS,MAT,0008WLAS001,92584,0,5030,N,N,,,3,,
CONLAS01,PE0NIEN,ChipMOS,MAT,0008WLAS001,51168,0,5030,N,N,,,2,,
CONLAS01,PE0NIES,ChipMOS,MAT,0008WLAS001,45487,0,5030,N,N,,,4,,
CONLAS01,PE0NIEW,ChipMOS,MAT,0008WLAS001,45139,0,5030,N,N,,,4,,
CONLAS01,PE0NIF1,ChipMOS,MAT,0008WLAS001,35551,0,5030,N,N,,,3,,
CONLAS01,PE1NIA2,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE1NIA8,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIAE,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIAL,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIAS,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIAY,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIB5,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIBA,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,
CONLAS01,PE1NIBE,ChipMOS,MAT,0008WLAS001,33066,0,5030,N,N,,,2,,
CONLAS01,PE1NIC7,ChipMOS,MAT,0008WLAS001,5952,0,5030,N,N,,,1,,
CONLAS01,PE1NICB,ChipMOS,MAT,0008WLAS001,13920,0,5030,N,N,,,1,,
CONLAS01,PE1NICF,ChipMOS,MAT,0008WLAS001,54441,0,5030,N,N,,,4,,
CONLAS01,PE1NICK,ChipMOS,MAT,0008WLAS001,89285,0,5030,N,N,,,6,,
CONLAS01,PE1NICP,ChipMOS,MAT,0008WLAS001,29760,0,5030,N,N,,,2,,
CONLAS01,PE1NICT,ChipMOS,MAT,0008WLAS001,20880,0,5030,N,N,,,2,,
CONLAS01,PE1NICX,ChipMOS,MAT,0008WLAS001,61522,0,5030,N,N,,,4,,
CONLAS01,PE1NID2,ChipMOS,MAT,0008WLAS001,75457,0,5030,N,N,,,5,,
CONLAS01,PE1NID6,ChipMOS,MAT,0008WLAS001,75465,0,5030,N,N,,,5,,
CONLAS01,PE1NIDA,ChipMOS,MAT,0008WLAS001,75438,0,5030,N,N,,,5,,
CONLAS01,PE1NIDE,ChipMOS,MAT,0008WLAS001,13920,0,5030,N,N,,,1,,
CONLAS01,PE1NIGR,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PE1NIGX,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PE1NIH4,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PE1NIHA,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIHG,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIHN,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE1NIHT,ChipMOS,MAT,0008WLAS001,35013,0,5030,N,N,,,2,,
CONLAS01,PE1NIHX,ChipMOS,MAT,0008WLAS001,92588,0,5030,N,N,,,3,,
CONLAS01,PE1NIJ2,ChipMOS,MAT,0008WLAS001,60598,0,5030,N,N,,,2,,
CONLAS01,PE1NIJ6,ChipMOS,MAT,0008WLAS001,92490,0,5030,N,N,,,3,,
CONLAS01,PE1NIJA,ChipMOS,MAT,0008WLAS001,31980,0,5030,N,N,,,1,,
CONLAS01,PE1NIJE,ChipMOS,MAT,0008WLAS001,73418,0,5030,N,N,,,3,,
CONLAS01,PE1NIJJ,ChipMOS,MAT,0008WLAS001,92605,0,5030,N,N,,,3,,
CONLAS01,PE1NIJN,ChipMOS,MAT,0008WLAS001,92598,0,5030,N,N,,,3,,
CONLAS01,PE1NIJS,ChipMOS,MAT,0008WLAS001,19188,0,5030,N,N,,,1,,
CONLAS01,PE1NIJX,ChipMOS,MAT,0008WLAS001,29000,0,5030,N,N,,,2,,
CONLAS01,PE1NIKA,ChipMOS,MAT,0008WLAS001,44298,0,5030,N,N,,,4,,
CONLAS01,PE1NIK2,ChipMOS,MAT,0008WLAS001,20300,0,5030,N,N,,,2,,
CONLAS01,PE1NIK6,ChipMOS,MAT,0008WLAS001,45275,0,5030,N,N,,,4,,
CONLAS01,PE2NIA5,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NIAB,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NIAH,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NIAP,ChipMOS,MAT,0008WLAS001,2288,0,5030,N,N,,,1,,
CONLAS01,PE2NIBR,ChipMOS,MAT,0008WLAS001,5800,0,5030,N,N,,,1,,
CONLAS01,PE2NIC2,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE2NIC8,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NICE,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NICL,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NICS,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NICY,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NID5,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE2NIDB,ChipMOS,MAT,0008WLAS001,17061,0,5030,N,N,,,2,,
CONLAS01,PE2NIDF,ChipMOS,MAT,0008WLAS001,43606,0,5030,N,N,,,4,,
CONLAS01,PE2NIDK,ChipMOS,MAT,0008WLAS001,92554,0,5030,N,N,,,3,,
CONLAS01,PE2NIDP,ChipMOS,MAT,0008WLAS001,92498,0,5030,N,N,,,3,,
CONLAS01,PE2NIDT,ChipMOS,MAT,0008WLAS001,92605,0,5030,N,N,,,3,,
CONLAS01,PE2NIDX,ChipMOS,MAT,0008WLAS001,46292,0,5030,N,N,,,2,,
CONLAS01,PE2NIE2,ChipMOS,MAT,0008WLAS001,86181,0,5030,N,N,,,3,,
CONLAS01,PE2NIE6,ChipMOS,MAT,0008WLAS001,92572,0,5030,N,N,,,3,,
CONLAS01,PE2NIEA,ChipMOS,MAT,0008WLAS001,92576,0,5030,N,N,,,3,,
CONLAS01,PE2NIEE,ChipMOS,MAT,0008WLAS001,92570,0,5030,N,N,,,3,,
CONLAS01,PE2NIEJ,ChipMOS,MAT,0008WLAS001,70356,0,5030,N,N,,,3,,
CONLAS01,PE2NIEN,ChipMOS,MAT,0008WLAS001,6396,0,5030,N,N,,,1,,
CONLAS01,PE2NIES,ChipMOS,MAT,0008WLAS001,89299,0,5030,N,N,,,6,,
CONLAS01,PE2NIEW,ChipMOS,MAT,0008WLAS001,89281,0,5030,N,N,,,6,,
CONLAS01,PE2NIF1,ChipMOS,MAT,0008WLAS001,6960,0,5030,N,N,,,1,,
CONLAS01,PE2NIF5,ChipMOS,MAT,0008WLAS001,37189,0,5030,N,N,,,3,,
CONLAS01,PE2NIF9,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,
CONLAS01,PE2NIFD,ChipMOS,MAT,0008WLAS001,32602,0,5030,N,N,,,2,,
CONLAS01,PE2NIFH,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,
CONLAS01,PE2NIFM,ChipMOS,MAT,0008WLAS001,35985,0,5030,N,N,,,3,,
CONLAS01,PE2NIFR,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,
CONLAS01,PE2NIFV,ChipMOS,MAT,0008WLAS001,3384,0,5030,N,N,,,1,,
CONLAS01,PE2NIFZ,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,
CONLAS01,PE2NIG4,ChipMOS,MAT,0008WLAS001,35985,0,5030,N,N,,,3,,
CONLAS01,PE2NIG8,ChipMOS,MAT,0008WLAS001,35985,0,5030,N,N,,,3,,
CONLAS01,PE2NIGC,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,
CONLAS01,PE2NIGJ,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,
CONLAS01,PE3ABET,ChipMOS,MAT,0008WLAS001,43646,0,5030,N,N,,,7,,
CONLAS01,PE3ABEX,ChipMOS,MAT,0008WLAS001,56692,0,5030,N,N,,,10,,
CONLAS01,PE3ABF2,ChipMOS,MAT,0008WLAS001,54231,0,5030,N,N,,,9,,
CONLAS01,PE3NIB7,ChipMOS,MAT,0008WLAS001,6000,0,5030,N,N,,,1,,
CONLAS01,PE3NIBB,ChipMOS,MAT,0008WLAS001,10149,0,5030,N,N,,,1,,
CONLAS01,PE3NIBF,ChipMOS,MAT,0008WLAS001,11080,0,5030,N,N,,,1,,
CONLAS01,PE3NIBK,ChipMOS,MAT,0008WLAS001,23306,0,5030,N,N,,,2,,
CONLAS01,PE3NIBP,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,
CONLAS01,PE3NIBT,ChipMOS,MAT,0008WLAS001,3384,0,5030,N,N,,,1,,
CONLAS01,PE3NIBX,ChipMOS,MAT,0008WLAS001,16157,0,5030,N,N,,,1,,
CONLAS01,PE3NIC2,ChipMOS,MAT,0008WLAS001,20303,0,5030,N,N,,,2,,
CONLAS01,PE3NIC6,ChipMOS,MAT,0008WLAS001,13536,0,5030,N,N,,,1,,
CONLAS01,PE3NICB,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NICH,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE3NICP,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE3NICV,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE3NID2,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE3NID8,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE3NIDE,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,
CONLAS01,PE3NIDK,ChipMOS,MAT,0008WLAS001,12774,0,5030,N,N,,,1,,
CONLAS01,PE3NIDR,ChipMOS,MAT,0008WLAS001,57950,0,5030,N,N,,,3,,
CONLAS01,PE3NIDX,ChipMOS,MAT,0008WLAS001,57950,0,5030,N,N,,,3,,
CONLAS01,PE3NIE4,ChipMOS,MAT,0008WLAS001,57950,0,5030,N,N,,,3,,
CONLAS01,PE3NIEA,ChipMOS,MAT,0008WLAS001,65591,0,5030,N,N,,,6,,
CONLAS01,PE3NIEG,ChipMOS,MAT,0008WLAS001,63302,0,5030,N,N,,,6,,
CONLAS01,PE3NIEN,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,12,,
CONLAS01,PE3NIEU,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,12,,
CONLAS01,PE3NIF2,ChipMOS,MAT,0008WLAS001,56241,0,5030,N,N,,,4,,
CONLAS01,PE3NIF8,ChipMOS,MAT,0008WLAS001,56241,0,5030,N,N,,,4,,
CONLAS01,PE3NIFE,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIFL,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIFS,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIFY,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIG5,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIGB,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIGJ,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIGQ,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIGW,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIH3,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIH9,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIHF,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,
CONLAS01,PE3NIJA,ChipMOS,MAT,0008WLAS001,51183,0,5030,N,N,,,4,,
CONLAS01,PE3NIJG,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PE3NIJP,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PE3NIJV,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PE3NIK2,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,
CONLAS01,PE3NIK8,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,12,,
CONLAS01,PE3NIKC,ChipMOS,MAT,0008WLAS001,46614,0,5030,N,N,,,3,,
CONLAS01,PE3NIKG,ChipMOS,MAT,0008WLAS001,46420,0,5030,N,N,,,3,,
CONLAS01,PE3NIKL,ChipMOS,MAT,0008WLAS001,46612,0,5030,N,N,,,3,,
CONLAS01,PE3NIKQ,ChipMOS,MAT,0008WLAS001,46614,0,5030,N,N,,,3,,
CONLAS01,PE3NIKU,ChipMOS,MAT,0008WLAS001,46612,0,5030,N,N,,,3,,
CONLAS01,PE3NIKY,ChipMOS,MAT,0008WLAS001,46614,0,5030,N,N,,,3,,
CONLAS01,PE3NIL3,ChipMOS,MAT,0008WLAS001,46606,0,5030,N,N,,,3,,
CONLAS01,PE4NIAU,ChipMOS,MAT,0008WLAS001,10828,0,5030,N,N,,,1,,
CONLAS01,PE4NIAY,ChipMOS,MAT,0008WLAS001,42238,0,5030,N,N,,,4,,
CONLAS01,PE4NIB3,ChipMOS,MAT,0008WLAS001,42753,0,5030,N,N,,,4,,
CONLAS01,PE4NIB7,ChipMOS,MAT,0008WLAS001,87973,0,5030,N,N,,,3,,
CONLAS01,PE4NIBB,ChipMOS,MAT,0008WLAS001,56412,0,5030,N,N,,,2,,
CONLAS01,PE4NIBF,ChipMOS,MAT,0008WLAS001,87497,0,5030,N,N,,,6,,
CONLAS01,PE4NIBK,ChipMOS,MAT,0008WLAS001,12065,0,5030,N,N,,,1,,
CONLAS01,PE4NIBP,ChipMOS,MAT,0008WLAS001,33060,0,5030,N,N,,,2,,
CONLAS01,PE4NIBT,ChipMOS,MAT,0008WLAS001,16530,0,5030,N,N,,,1,,
CONLAS01,PE4NIBX,ChipMOS,MAT,0008WLAS001,13224,0,5030,N,N,,,1,,
CONLAS01,PE4NIC2,ChipMOS,MAT,0008WLAS001,29153,0,5030,N,N,,,2,,
CONLAS01,PE4NIC6,ChipMOS,MAT,0008WLAS001,87488,0,5030,N,N,,,6,,
CONLAS01,PE4NICA,ChipMOS,MAT,0008WLAS001,87497,0,5030,N,N,,,6,,
CONLAS01,PE4NICE,ChipMOS,MAT,0008WLAS001,38815,0,5030,N,N,,,4,,
CONLAS01,PE4NICJ,ChipMOS,MAT,0008WLAS001,39512,0,5030,N,N,,,4,,
CONLAS01,PE4NICN,ChipMOS,MAT,0008WLAS001,40174,0,5030,N,N,,,4,,
CONLAS01,PE4NICU,ChipMOS,MAT,0008WLAS001,11134,0,5030,N,N,,,1,,
CONLAS01,PE4NID1,ChipMOS,MAT,0008WLAS001,11134,0,5030,N,N,,,1,,
CONLAS01,PE4NID7,ChipMOS,MAT,0008WLAS001,11134,0,5030,N,N,,,1,,
CONLAS01,PE4NIDD,ChipMOS,MAT,0008WLAS001,11134,0,5030,N,N,,,1,,
CONLAS01,PE4NIDK,ChipMOS,MAT,0008WLAS001,11134,0,5030,N,N,,,1,,
CONLAS01,PE4NIDR,ChipMOS,MAT,0008WLAS001,11134,0,5030,N,N,,,1,,
CONLAS01,PE4NIDX,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
CONLAS01,PE4NIE4,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
CONLAS01,PE4NIEA,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
CONLAS01,PE4NIEG,ChipMOS,MAT,0008WLAS001,11134,0,5030,N,N,,,1,,
CONLAS01,PE4NIEN,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
CONLAS01,PE4NIEU,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
CONLAS01,PE4NIF1,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
CONLAS01,PE4NIF7,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
CONLAS01,PE4NIFD,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
CONLAS01,PE4NIFK,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,
